hts10,country,s232_annex,months,realized_vw,T_full_vw,T_us_vw,T_exit_vw,share_full,share_us_origin,share_exit,share_unexplained,share_ambiguous,z0_raw_vw,u_raw_vw,any_partial_month,con_val
8483408000,5520,annex_1b,1,0.13798977853492334,0.288,0.13799999999999998,0.038,0,1,0,0,0,0.6000408858603067,1.000068143100511,FALSE,2348
8544499000,4510,annex_1b,1,0,0.2884499584453409,0.1384499584453409,0.13844995844534086,0,0,0,1,0,1.9229997229689386,1.9229997229689395,FALSE,2348
9406900130,4490,annex_1b,1,0.27896081771720616,0.279,0.12900000000000003,0.129,1,0,0,0,0,2.6121521862580244e-4,2.612152186258025e-4,FALSE,2348
8501809000,5700,annex_1b,1,0.37409458883681296,0.5143028793107517,0.3643028793107516,0.3643028793107516,0,1,0,0,1,0.9347219364929246,0.9347219364929246,FALSE,2347
8482105016,5570,annex_1b,1,0.340153452685422,0.3382102847170503,0.18821028471705029,0.1882102847170503,1,0,0,0,0,-0.012954453122478267,-0.012954453122478265,FALSE,2346
7318152046,4351,annex_1a,1,0.15010660980810234,0.5,0.1,0.1,0,0,0,1,0,0.8747334754797441,0.8747334754797441,FALSE,2345
8503003500,4099,annex_1b,1,0.5650319829424307,0.3125275788674504,0.1625275788674504,0.16252757886745045,0,0,0,1,0,-1.6833626938332025,-1.6833626938332018,TRUE,2345
8483304040,6021,annex_1b,1,0.2947952218430034,0.265018825006522,0.11501882500652201,0.015018825006522012,1,0,0,0,0,-0.11910558734592545,-0.1985093122432091,TRUE,2344
8467895090,4210,annex_1b,1,0.2502134927412468,0.25,0.1,0.1,1,0,0,0,0,-0.00142328494164549,-0.00142328494164549,FALSE,2342
7312103074,4801,annex_1a,1,0.1,0.5,0.1,0,0,1,0,0,0,0.8,1,FALSE,2340
7321902000,4120,annex_1b,1,0.1,0.15,0.1,0.1,0,1,0,0,1,1,1,FALSE,2340
8431438090,5820,annex_1b,1,0.25,0.25,0.1,0.1,1,0,0,0,0,0,0,FALSE,2340
8504210020,4351,annex_1b,1,0.1,0.25,0.10000000000000002,0.10000000000000002,0,1,0,0,1,1.0000000000000002,1.0000000000000002,TRUE,2340
8508700000,4801,annex_1b,1,0.09970047068891741,0.25,0.1,0.1,0,1,0,0,1,1.001996862073884,1.001996862073884,FALSE,2337
9401999040,4792,annex_1b,1,0.10012836970474968,0.25,0.10000000000000002,0.10000000000000002,0,1,0,0,1,0.9991442019683354,0.9991442019683354,TRUE,2337
8487900040,4870,annex_1b,1,0.1386986301369863,0.2889921954016701,0.1389921954016701,0.1389921954016701,0,1,0,0,1,1.0019571017645588,1.0019571017645588,FALSE,2336
7321111060,4351,annex_1b,1,0.15717344753747323,0.307,0.157,0.157,0,1,0,0,1,0.9988436830835119,0.9988436830835119,FALSE,2335
7321111030,1220,annex_1b,1,0.4070265638389032,0.2557634886572655,0.10576348865726551,0.015874872266503172,0,0,0,1,0,-0.6305554530159128,-1.008420501210918,FALSE,2334
8207303050,4010,annex_3,1,0.15681233933161953,0.15,0.1,0.157,0,0,1,0,1,NA,-0.1362467866323908,FALSE,2334
8211924050,4039,annex_1b,1,0.14616373767681098,0.25,0.10000000000000002,0.10000000000000002,0,1,0,0,1,0.6922417488212602,0.6922417488212602,TRUE,2333
8482991580,3370,annex_1b,1,0.15780445969125215,0.28970029145302933,0.13970029145302934,0.1397002914530293,0,1,0,0,1,0.8793055450785144,0.8793055450785147,TRUE,2332
8424909040,4700,annex_1b,1,0,0.25,0.10000000000000002,0.10000000000000002,0,0,0,1,0,1.666666666666667,1.666666666666667,TRUE,2331
7304413045,5520,annex_1a,1,0,0.5,0.10000000000000002,0,0,0,1,0,0,1,1.25,TRUE,2328
7306691000,4120,annex_1a,1,0.25,0.25,0.10000000000000002,0,1,0,0,0,0,0,0,TRUE,2328
7307915010,6021,annex_1a,1,0.555030094582975,0.5150408819111337,0.11504088191113374,0.11504088191113371,1,0,0,0,0,-0.09997303167960325,-0.09997303167960325,TRUE,2326
7418100004,5880,annex_1a,1,0.5300945829750645,0.5255077608361888,0.12550776083618878,0.12550776083618878,1,0,0,0,0,-0.011467055347189337,-0.011467055347189337,FALSE,2326
8422909160,4792,annex_1b,1,0.1001719690455718,0.25,0.10000000000000002,0.10000000000000002,0,1,0,0,1,0.9988535396961883,0.9988535396961883,TRUE,2326
7302909000,5880,annex_1a,1,0.5002150537634409,0.5,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-5.376344086022167e-4,-5.376344086022167e-4,TRUE,2325
9403995080,5830,annex_1b,2,0.09978494623655915,0.25,0.1,0.1,0,1,0,0,1,1.0014336917562725,1.0014336917562725,TRUE,2325
9603908010,5490,annex_1b,1,0.1281720430107527,0.2658753836511803,0.11587538365118029,0.11587538365118032,0,0,1,0,1,0.9180222709361843,0.918022270936184,TRUE,2325
8412909085,3010,annex_1b,1,0.09987085665088248,0.25,0.1,0,0,1,0,0,0,0.6005165733964701,1.0008609556607837,FALSE,2323
8482105012,6021,annex_1b,1,0.18984072320275505,0.28003765001304404,0.13003765001304404,0.13003765001304401,0,0,0,1,0,0.6013128454019265,0.6013128454019266,TRUE,2323
9506594080,4099,annex_1b,1,0.14980628497632373,0.306,0.156,0.156,0,1,0,0,1,1.0412914334911751,1.0412914334911751,FALSE,2323
8471602000,4623,annex_1b,1,0,0.25,0.1,0,0,0,1,0,0,1,1.6666666666666667,FALSE,2321
7616995160,5590,annex_1a,1,0.525,0.5061217793343404,0.10612177933434044,0.10612177933434047,1,0,0,0,0,-0.04719555166414897,-0.04719555166414896,FALSE,2320
8607301090,4351,annex_1b,1,0.2858990944372574,0.28600000000000003,0.13600000000000004,0.136,1,0,0,0,0,6.727037516174316e-4,6.727037516174317e-4,FALSE,2319
8544429010,4330,annex_1b,1,0,0.27577790003622205,0.12577790003622208,0.12577790003622202,0,0,0,1,0,1.8385193335748133,1.838519333574814,TRUE,2318
7307915050,4210,annex_1a,1,0.5552677029360967,0.555,0.15500000000000005,0.155,1,0,0,0,0,-6.692573402417024e-4,-6.692573402417024e-4,FALSE,2316
8501106080,5520,annex_1b,1,0.12780656303972365,0.278,0.12800000000000003,0.128,0,0,1,0,1,1.0012895797351757,1.001289579735176,FALSE,2316
8607215000,4099,annex_1b,1,0.2889848812095032,0.289,0.13899999999999998,0.139,1,0,0,0,0,1.007919366450653e-4,1.0079193664506529e-4,FALSE,2315
2106909973,4890,annex_1b,1,0.16421780466724287,0.314,0.164,0.064,0,1,0,0,0,0.5991287813310285,0.9985479688850477,FALSE,2314
8433905080,6021,annex_1b,1,0.25021607605877266,0.25,0.1,0.1,1,0,0,0,0,-0.0014405070584844193,-0.0014405070584844193,FALSE,2314
8483308055,5520,annex_1b,1,0.24503025064822817,0.295,0.145,0.045,1,0,0,0,0,0.19987899740708726,0.33313166234514546,FALSE,2314
7610100030,4794,annex_1a,1,0.5568525724167748,0.5569909374462755,0.15699093744627549,0.1569909374462755,1,0,0,0,0,3.4591257375177214e-4,3.459125737517721e-4,FALSE,2313
7318160085,3010,annex_1a,1,0.5,0.5,0.1,0.1,1,0,0,0,0,0,0,FALSE,2312
8708998105,5490,annex_1b,1,0.2750865051903114,0.27120865068670985,0.12120865068670991,0.12120865068670988,1,0,0,0,0,-0.025852363357343762,-0.025852363357343765,TRUE,2312
8479898300,5800,annex_3,1,0.1498484192291035,0.15,0.1,0.1,1,0,0,0,0,0.003031615417929957,0.003031615417929957,FALSE,2309
8418998010,4700,annex_1b,1,0.10008665511265165,0.25,0.1,0.1,0,1,0,0,1,0.9994222992489892,0.9994222992489892,FALSE,2308
8544429010,4700,annex_1b,1,0.5259965337954939,0.27536348956689954,0.12536348956689955,0.12536348956689955,0,0,0,1,0,-1.6708869615239628,-1.6708869615239628,TRUE,2308
8215994030,5880,annex_1b,1,0.29995665366276547,0.28354914709352025,0.13354914709352025,0.13354914709352025,1,0,0,0,0,-0.10938337712830148,-0.10938337712830148,FALSE,2307
7220206005,4759,annex_1a,1,0,0.5,0.10000000000000002,0.10000000000000002,0,0,0,1,0,1.25,1.25,TRUE,2306
8205700060,4279,annex_1b,1,0.30008673026886384,0.3,0.15,0.15000000000000002,1,0,0,0,0,-5.782017924256997e-4,-5.782017924256996e-4,TRUE,2306
8471490000,7910,annex_1b,1,0.2502168256721596,0.25,0.10000000000000002,0,1,0,0,0,0,-8.673026886383273e-4,-0.001445504481063879,TRUE,2306
8716390010,4099,annex_1b,1,0.2502168256721596,0.25,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-0.001445504481063879,-0.001445504481063879,TRUE,2306
9403993005,4279,annex_1b,1,0.10017346053772767,0.25,0.1,0.1,0,1,0,0,1,0.9988435964151487,0.9988435964151487,FALSE,2306
8482105028,6141,annex_1b,1,0.08980477223427331,0.33855078002999517,0.18855078002999517,0.1885507800299952,0,0,0,1,0,1.6583067186381462,1.658306718638146,FALSE,2305
7616995130,4759,annex_1b,1,0.17708333333333334,0.275,0.12500000000000003,0.125,0,0,0,1,0,0.6527777777777778,0.6527777777777779,TRUE,2304
8417900000,5210,annex_3,1,0,0.15,0.10000000000000002,0.139,0,0,0,1,0,13.636363636363658,3.0000000000000013,TRUE,2304
8482105028,6021,annex_1b,1,0.33984375,0.28003765001304404,0.13003765001304404,0.13003765001304401,0,0,0,1,0,-0.39870733324637303,-0.3987073332463731,FALSE,2304
8501104080,3570,annex_1b,1,0.1440972222222222,0.2740188132691009,0.12401881326910089,0.12401881326910086,0,1,0,0,1,0.8661439403125244,0.8661439403125245,FALSE,2304
7607196000,4239,annex_1a,1,0.5301780286582718,0.53,0.13000000000000003,0.13,1,0,0,0,0,-4.450716456794179e-4,-4.450716456794179e-4,FALSE,2303
7616109030,4231,annex_1b,1,0.15979157620495008,0.30999999999999994,0.16,0.16,0,1,0,0,1,1.0013894919669994,1.0013894919669994,TRUE,2303
8508700000,4330,annex_1b,1,0.09986973512809379,0.25,0.10000000000000002,0.10000000000000002,0,1,0,0,1,1.000868432479375,1.000868432479375,TRUE,2303
7326906000,4231,annex_1a,1,0.14986967854039965,0.586,0.18599999999999997,0.186,0,1,0,0,1,1.090325803649001,1.0903258036490007,FALSE,2302
8716805090,2360,annex_1b,1,0.13205907906168549,0.28200000000000003,0.13200000000000003,0.132,0,1,0,0,1,0.9996061395887633,0.9996061395887638,TRUE,2302
7216990010,4700,annex_1a,1,0.5,0.5,0.1,0.1,1,0,0,0,0,0,0,FALSE,2300
7304598045,1220,annex_1a,1,0.5,0.5,0.1,0,1,0,0,0,0,0,0,FALSE,2300
7314121000,4759,annex_1a,1,0.5,0.5,0.10000000000000002,0.10000000000000002,1,0,0,0,0,0,0,TRUE,2300
7314149000,4794,annex_1a,1,0.5,0.5,0.1,0.1,1,0,0,0,0,0,0,FALSE,2300
7318290000,5820,annex_1a,1,0.5278260869565218,0.5279312741233774,0.12793127412337738,0.12793127412337738,1,0,0,0,0,2.629679171389787e-4,2.629679171389787e-4,FALSE,2300
8207306095,7910,annex_3,1,0.1291304347826087,0.15,0.1,0.10453210575913914,1,0,0,0,1,0.45899564001880583,0.41739130434782623,TRUE,2300
8412298045,3120,annex_1b,1,0.25,0.25,0.10000000000000002,0,1,0,0,0,0,0,0,TRUE,2300
8428320000,5800,annex_3,1,0,0.15,0.10000000000000002,0.10000000000000002,0,0,0,1,0,3.0000000000000013,3.0000000000000013,TRUE,2300
8504316000,5820,annex_1b,1,0.26608695652173914,0.26346168177368434,0.11346168177368436,0.013461681773684352,1,0,0,0,0,-0.010501098992219182,-0.01750183165369864,FALSE,2300
8544429090,7440,annex_1b,1,0.27608695652173915,0.276,0.12600000000000003,0.126,1,0,0,0,0,-5.797101449274884e-4,-5.797101449274885e-4,FALSE,2300
9013908000,4490,annex_3,1,0.14521739130434783,0.15,0.10000000000000002,0.14499949034445825,0,0,1,0,1,0.9564242497466049,0.09565217391304341,TRUE,2300
7318145080,4550,annex_1a,1,0.5859069160504567,0.586,0.18599999999999997,0.18600000000000003,1,0,0,0,0,2.3270987385803915e-4,2.327098738580391e-4,TRUE,2299
8515902000,4791,annex_1b,1,0.11580322159338267,0.266,0.11600000000000002,0.11600000000000002,0,0,1,0,1,1.0013118560441157,1.0013118560441157,TRUE,2297
8482105068,4370,annex_1b,1,0.33986928104575165,0.33994865415853226,0.18994865415853227,0.1899486541585323,1,0,0,0,0,5.291540852040792e-4,5.291540852040792e-4,TRUE,2295
8501204000,7230,annex_1b,1,0.13986928104575164,0.28226161930360216,0.13226161930360217,0.1322616193036022,0,0,1,0,1,0.9492822550523371,0.9492822550523369,FALSE,2295
7307929000,4419,annex_1a,1,0.4518098560837331,0.540851762754644,0.14085176275464398,0.14085176275464395,0,0,0,1,0,0.22260476667727722,0.22260476667727722,FALSE,2293
8501104080,4870,annex_1b,1,0.14397905759162305,0.2939973320820848,0.1439973320820848,0.14399733208208482,0,1,0,0,1,1.0001218299364119,1.0001218299364116,FALSE,2292
8415908070,3510,annex_1b,1,0.26407682234831953,0.2601661689507417,0.11016616895074169,0.010166168950741702,1,0,0,0,0,-0.015642613590311386,-0.02607102265051897,FALSE,2291
7610900060,4280,annex_1a,1,0.1615720524017467,0.557,0.15700000000000006,0.157,0,1,0,0,1,0.9885698689956333,0.9885698689956333,TRUE,2290
8418998050,4792,annex_1b,1,0.28034934497816594,0.25,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-0.2023289665211063,-0.2023289665211063,TRUE,2290
8479909596,7440,annex_3,1,0.14984709480122324,0.15,0.1,0,1,0,0,0,0,0.0010193679918450254,0.0030581039755350767,FALSE,2289
8708926000,5520,annex_1b,1,0.200087374399301,0.25,0.1,0.1,1,0,0,0,0,0.3327508373379934,0.3327508373379934,FALSE,2289
9506702010,4120,annex_1b,1,0.1000436871996505,0.25,0.1,0.1,0,1,0,0,1,0.99970875200233,0.99970875200233,FALSE,2289
8422900400,4700,annex_1b,1,0.10008741258741259,0.25,0.1,0.1,0,1,0,0,1,0.9994172494172493,0.9994172494172493,FALSE,2288
8474900090,5590,annex_3,1,0,0.15,0.10000000000000002,0.10000000000000002,0,0,0,1,0,3.0000000000000013,3.0000000000000013,TRUE,2288
8207200040,4190,annex_3,1,0.1390467861827722,0.15,0.10000000000000002,0.139,0,0,1,0,1,0.9957467106570744,0.21906427634455616,TRUE,2287
7326908635,4120,annex_1a,1,0.279090113735783,0.279,0.12900000000000003,0.129,1,0,0,0,0,-6.007582385532857e-4,-6.007582385532858e-4,TRUE,2286
8407901080,5600,annex_1b,1,0.25021872265966755,0.25,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-0.001458151064450316,-0.001458151064450316,TRUE,2286
7217105030,5800,annex_1a,1,0.500218818380744,0.5,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-5.470459518600035e-4,-5.470459518600035e-4,TRUE,2285
7325995000,5490,annex_1a,1,0.5291028446389496,0.5,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-0.07275711159737408,-0.07275711159737408,TRUE,2285
9401999021,6141,annex_1b,1,0.09978118161925602,0.25,0.1,0.1,0,1,0,0,1,1.0014587892049598,1.0014587892049598,FALSE,2285
7228608000,4120,annex_1a,1,0.2501095050372317,0.25,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-7.300335815448498e-4,-7.300335815448498e-4,TRUE,2283
7315110060,4050,annex_1a,1,0.5002190100744635,0.5,0.1,0.1,1,0,0,0,0,-5.475251861586372e-4,-5.475251861586372e-4,FALSE,2283
7304416045,6141,annex_1a,1,0,0.5,0.1,0,0,0,1,0,0,1,1.25,FALSE,2280
7323930035,5830,annex_1b,1,0.27017543859649124,0.2689888668641597,0.11898886686415971,0.11898886686415971,1,0,0,0,0,-0.007910478215543694,-0.007910478215543694,TRUE,2280
7606113060,4490,annex_1a,1,0.5298245614035088,0.53,0.13000000000000003,0.13,1,0,0,0,0,4.3859649122818256e-4,4.3859649122818256e-4,TRUE,2280
8480718060,4370,annex_3,1,0.15,0.15,0.1,0.13098231421016113,1,0,0,0,1,0,0,FALSE,2280
8544491000,5820,annex_1b,1,0,0.25,0.1,0.1,0,0,0,1,0,1.6666666666666667,1.6666666666666667,FALSE,2280
7306401090,2230,annex_1a,1,0.5,0.5,0.10000000000000002,0,1,0,0,0,0,0,0,TRUE,2278
9506992540,5330,annex_1b,1,0.5002195871761089,0.25,0.10000000000000002,0.10000000000000002,0,0,0,1,0,-1.6681305811740599,-1.6681305811740599,TRUE,2277
7307193040,4759,annex_1a,1,0.5557996485061512,0.556,0.15600000000000006,0.156,1,0,0,0,0,5.008787346222343e-4,5.008787346222343e-4,FALSE,2276
7323991000,4280,annex_1b,1,0.25,0.25,0.10000000000000002,0.10000000000000002,1,0,0,0,0,0,0,TRUE,2276
3004909268,3370,annex_1b,1,0,0.25,0.10000000000000002,0,0,0,1,0,0,1,1.666666666666667,TRUE,2275
7407213000,3310,annex_1a,1,0.5221978021978022,0.5,0.1,0.1,1,0,0,0,0,-0.05549450549450552,-0.05549450549450552,FALSE,2275
8215992400,4279,annex_1b,1,0.14505494505494507,0.25,0.1,0.1,0,1,0,0,1,0.6996336996336996,0.6996336996336996,FALSE,2275
7318160060,4010,annex_1a,1,0.5,0.5,0.10000000000000002,0.10000000000000002,1,0,0,0,0,0,0,TRUE,2274
7307923030,4791,annex_1a,1,0.5002199736031676,0.5,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-5.499340079190285e-4,-5.499340079190285e-4,TRUE,2273
7318240000,4801,annex_1a,1,0.5380554333479982,0.5242942780324953,0.12429427803249529,0.12429427803249529,1,0,0,0,0,-0.034402888288757316,-0.034402888288757316,TRUE,2273
8302496085,5040,annex_1b,1,0.3070831500219974,0.27086340899612954,0.12086340899612952,0.02086340899612956,1,0,0,0,0,-0.14487896410347137,-0.2414649401724522,TRUE,2273
8413810040,5600,annex_1b,1,0.2498900131984162,0.25,0.1,0,1,0,0,0,0,4.399472063352228e-4,7.33245343892038e-4,FALSE,2273
7610100020,5820,annex_1a,1,0.5572183098591549,0.5568607746107241,0.15686077461072415,0.15686077461072417,1,0,0,0,0,-8.938381210768511e-4,-8.938381210768509e-4,TRUE,2272
7304515005,5700,annex_1a,1,0.7498899163364157,0.75,0.35,0.25,1,0,0,0,0,2.2016732716867438e-4,2.7520915896084297e-4,FALSE,2271
8471410150,5380,annex_1b,1,0,0.25,0.10000000000000002,0,0,0,1,0,0,1,1.666666666666667,TRUE,2271
8307906000,2110,annex_1b,1,0.1378854625550661,0.25277166094037967,0.10277166094037968,0.10277166094037966,0,1,0,0,1,0.7659079892354238,0.7659079892354239,FALSE,2270
7318152046,4330,annex_1a,1,0,0.5,0.1,0.1,0,0,0,1,0,1.25,1.25,FALSE,2269
7326908660,5590,annex_1b,1,0.12913177611282503,0.2573357437066733,0.10733574370667329,0.10733574370667329,0,1,0,0,1,0.8546931172923217,0.8546931172923217,FALSE,2269
7326901000,4231,annex_1a,1,0.14991181657848324,0.5,0.1,0.1,0,1,0,0,1,0.8752204585537918,0.8752204585537918,FALSE,2268
8431499041,4239,annex_1b,1,0.25,0.25,0.1,0.1,1,0,0,0,0,0,0,FALSE,2268
8503006500,4190,annex_1b,1,0.28010586678429644,0.2799130824879331,0.12991308248793312,0.1299130824879331,1,0,0,0,0,-0.0012852286424221608,-0.0012852286424221613,FALSE,2267
7326904500,4510,annex_1b,1,0.1500441306266549,0.25,0.1,0.1,0,0,0,1,0,0.6663724624889674,0.6663724624889674,FALSE,2266
8477908695,5820,annex_3,1,0.23080317740511916,0.14999999999999997,0.09999999999999999,0.12199005138662332,0,0,0,1,0,-2.8848027720597176,-1.6160635481023846,FALSE,2266
8211941000,4050,annex_1b,1,0.27208480565371024,0.25,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-0.1472320376914016,-0.1472320376914016,TRUE,2264
8547900020,5880,annex_1b,1,0.2959363957597173,0.2940580134785724,0.14405801347857242,0.14405801347857242,1,0,0,0,0,-0.01252254854096598,-0.01252254854096598,FALSE,2264
8415103060,4730,annex_1b,1,0,0.25,0.10000000000000002,0.10000000000000002,0,0,0,1,0,1.666666666666667,1.666666666666667,TRUE,2263
8547900020,4759,annex_1b,1,0.29606716747680073,0.2943009728282616,0.14430097282826163,0.14430097282826165,1,0,0,0,0,-0.011774630990260736,-0.011774630990260734,FALSE,2263
7307199080,5081,annex_1a,1,0.5002211410880142,0.5043865751478854,0.10438657514788544,0.10438657514788545,1,0,0,0,0,0.010413585149678106,0.010413585149678106,TRUE,2261
7313000000,4351,annex_1a,1,0.14993365767359576,0.5,0.1,0.1,0,1,0,0,1,0.8751658558160105,0.8751658558160105,FALSE,2261
7318156010,6021,annex_1a,1,0.5652366209641752,0.5169551759725508,0.11695517597255072,0.11695517597255074,1,0,0,0,0,-0.12070361247906085,-0.12070361247906085,TRUE,2261
7307290090,4801,annex_1a,1,0.55,0.5319661553059148,0.13196615530591485,0.13196615530591485,1,0,0,0,0,-0.045084611735213,-0.045084611735213,FALSE,2260
7326906000,3510,annex_1a,1,0.5858407079646017,0.5395314527701079,0.13953145277010784,0.1395314527701078,1,0,0,0,0,-0.11577313798623447,-0.11577313798623447,FALSE,2260
7217108090,4280,annex_1a,1,0.5,0.5,0.10000000000000002,0.10000000000000002,1,0,0,0,0,0,0,TRUE,2256
8431310060,4510,annex_1b,1,0.10017730496453901,0.25,0.1,0.1,0,1,0,0,1,0.9988179669030731,0.9988179669030731,FALSE,2256
7326904500,4700,annex_1b,1,0.09982253771073647,0.25,0.1,0.1,0,1,0,0,1,1.0011830819284238,1.0011830819284238,FALSE,2254
7220209060,5081,annex_1a,1,0,0.5,0.10000000000000002,0.10000000000000002,0,0,0,1,0,1.25,1.25,TRUE,2250
7315120020,5490,annex_1a,1,0.1902222222222222,0.5,0.1,0.1,0,0,0,1,0,0.7744444444444445,0.7744444444444445,FALSE,2250
8479904100,6021,annex_3,1,0.1,0.15,0.1,0,0,1,0,0,0,0.33333333333333326,1,FALSE,2250
8431499094,4490,annex_1b,1,0.2498888394842152,0.25,0.1,0.1,1,0,0,0,0,7.410701052320187e-4,7.410701052320187e-4,FALSE,2249
8544190000,4550,annex_1b,1,0.5389061805246776,0.28868327609888755,0.13868327609888756,0.13868327609888753,0,0,0,1,0,-1.6681526961719337,-1.668152696171934,TRUE,2249
2710193040,5830,annex_1b,1,4.4483985765124553e-4,0.32,0.17,0.07,0,0,0,1,0,1.278220640569395,2.1303677342823253,FALSE,2248
7318110000,4279,annex_1a,1,0.14991103202846975,0.625,0.225,0.225,0,0,0,1,0,1.1877224199288254,1.1877224199288254,FALSE,2248
8483908010,5490,annex_1b,1,0.12817089452603472,0.2737151230692715,0.1237151230692715,0.023715123069271492,0,1,0,0,0,0.582176914172947,0.9702948569549119,TRUE,2247
7412200045,4099,annex_1a,1,0.5300668151447662,0.53,0.13000000000000003,0.13,1,0,0,0,0,-1.6703786191535341e-4,-1.6703786191535341e-4,TRUE,2245
8708994810,1220,annex_1b,1,0,0.25,0.1,0,0,0,1,0,0,1,1.6666666666666667,FALSE,2245
9031909160,4801,annex_1b,1,0.09982174688057041,0.25,0.1,0,0,1,0,0,0,0.6007130124777184,1.0011883541295306,FALSE,2244
7318130060,4351,annex_1a,1,0.5568435131520285,0.557,0.15700000000000006,0.157,1,0,0,0,0,3.912171199288439e-4,3.912171199288439e-4,FALSE,2243
8431438060,4370,annex_1b,1,0.2501114578689255,0.25,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-7.430524595034943e-4,-7.430524595034943e-4,TRUE,2243
8516909000,6141,annex_1b,1,0.13909942041908158,0.2873429151710942,0.13734291517109423,0.13734291517109426,0,0,1,0,1,0.9882899650134178,0.9882899650134177,TRUE,2243
7222110059,2010,annex_1a,1,0.5,0.5,0.1,0.09209361163820368,1,0,0,0,0,0,0,FALSE,2240
7318158082,4792,annex_1a,1,0.5848214285714286,0.585,0.18499999999999997,0.185,1,0,0,0,0,4.4642857142840336e-4,4.464285714284033e-4,FALSE,2240
7318160085,6141,annex_1a,1,0.1,0.5,0.10000000000000002,0.10000000000000002,0,1,0,0,1,1.0000000000000002,1.0000000000000002,TRUE,2240
7307221000,4370,annex_1a,1,0.5002233139794551,0.5,0.1,0.1,1,0,0,0,0,-5.582849486376884e-4,-5.582849486376884e-4,FALSE,2239
8431499020,7910,annex_1b,1,0.25011165698972754,0.25,0.1,0.1,1,0,0,0,0,-0.00074437993151691795,-0.00074437993151691795,FALSE,2239
7607196000,4890,annex_1a,1,0.5299642218246869,0.5073727760665913,0.10737277606659128,0.10737277606659128,1,0,0,0,0,-0.05647861439523922,-0.05647861439523922,TRUE,2236
8536906000,4231,annex_1b,1,0.12701252236135957,0.2763913429090258,0.12639134290902582,0.12639134290902582,0,1,0,0,1,0.9958588036511083,0.9958588036511083,TRUE,2236
7307290030,4870,annex_1a,1,0.5501342882721576,0.5499809180418863,0.14998091804188632,0.1499809180418863,1,0,0,0,0,-3.834255756782201e-4,-3.834255756782201e-4,FALSE,2234
